Hospital Name,Total Covid Beds,Vacant Covid Beds,Total ICU Beds,Vacant ICU Beds,Last Updated on
"Goa Medical College & Hospital, Bambolim",868,125,160,4,18/05/21 04:56PM
"South Goa District Hospital, Margao",505,49,18,0,18/05/21 03:11PM
"ESI Hospital, Margao",235,44,0,0,18/05/21 04:36PM
"Sub District Hospital, Ponda",150,33,0,0,18/05/21 03:22PM
"Horizon ICU Hospital, Margao",17,10,0,0,18/05/21 03:42PM
"Classic Hospital, Malbhat, Margao",20,6,0,0,18/05/21 05:57PM
"Dr Samuel Nursing Home (Nagzarkar Hospital), Chinchinim",12,4,3,1,18/05/21 03:24PM
"Mother Care Hospital, Borda, Margao",30,4,6,0,18/05/21 04:57PM
"Victor Hospital, Margao",30,4,5,0,18/05/21 06:13PM
"Savaikar Hospital, Ponda",23,4,0,0,18/05/21 04:23PM
"Aster Hospital Pvt Ltd, Margao",16,3,8,1,17/05/21 12:00PM
"SMRC Hospital, Vasco",50,2,10,2,18/05/21 04:44PM
"Dr. Kedar Hospital, Panjim",12,2,2,1,18/05/21 08:42AM
"Borkar Nursing, Margao",15,2,2,0,18/05/21 05:22PM
"Dr. Kolwalkar's Galaxy Hospital, Mapusa",17,1,3,1,18/05/21 04:15PM
Sub District Hospital Chicalim,30,1,0,0,08/05/21 01:00PM
"Imperial Plus Hospital LLP, Margao",16,0,4,1,18/05/21 03:22PM
"North Goa District Hospital, Mapusa",136,0,0,0,18/05/21 04:15PM
"Healthway Hospital, Goa velha",40,0,5,0,18/05/21 05:08PM
"Manipal Hospital, Donapaula",36,0,5,0,18/05/21 04:07PM
"Dr Redkars Hospital, Pernem",20,0,4,0,18/05/21 03:12PM
"Vision Hospital, Mapusa",20,0,3,0,18/05/21 09:33AM
"Trimurti General Hospital, Borda, Margao",19,0,2,0,18/05/21 03:42PM
"Campal Clinic, Panjim",14,0,0,0,18/05/21 03:52PM
"RG Stone Urology & Laparoscopy Hospital, Porvorim",12,0,2,0,18/05/21 05:51PM
"Grace Instensive Cardiace  Care Centre, Pajifond, Margao",10,0,5,0,18/05/21 04:16PM
"Royal Hospital, Aquem, Margao",10,0,0,0,18/05/21 03:55PM
"Mapusa Clinic, Mapusa",2,0,0,0,16/05/21 05:53PM
"Dr. Lawande’s Hospital & research centre, Aquem Alto, Margao",0,0,0,0,09/05/21 07:25PM
TOTAL,2365,294,247,11,18/05/21 04:56PM
"South Goa District Hospital, Margao",568,169,18,0,22/05/21 09:31PM
"Goa Medical College & Hospital, Bambolim",861,141,187,0,22/05/21 10:50PM
"Sub District Hospital, Ponda",150,69,0,0,22/05/21 09:23PM
"ESI Hospital, Margao",235,65,0,0,22/05/21 09:15PM
"North Goa District Hospital, Mapusa",137,21,0,0,22/05/21 08:43PM
"SMRC Hospital, Vasco",50,18,5,0,22/05/21 04:38PM
"Classic Hospital, Malbhat, Margao",20,11,0,0,22/05/21 06:02PM
"Royal Hospital, Aquem, Margao",10,9,0,0,22/05/21 04:38PM
"Victor Hospital, Margao",27,6,6,0,22/05/21 06:07PM
"Savaikar Hospital, Ponda",20,6,0,0,22/05/21 09:43PM
"Horizon ICU Hospital, Margao",17,6,0,0,22/05/21 09:56PM
"Aster Hospital Pvt Ltd, Margao",16,5,6,3,22/05/21 06:50PM
"RG Stone Urology & Laparoscopy Hospital, Porvorim",12,4,2,0,22/05/21 09:26PM
"Mother Care Hospital, Borda, Margao",30,3,6,1,22/05/21 11:53AM
"Borkar Nursing, Margao",10,3,2,1,22/05/21 08:04PM
"Imperial Plus Hospital LLP, Margao",16,3,4,0,22/05/21 04:05PM
"Campal Clinic, Panjim",14,3,0,0,22/05/21 03:18PM
"Healthway Hospital, Goa velha",40,2,5,0,21/05/21 04:47PM
"Dr. Kedar Hospital, Panjim",12,2,2,0,22/05/21 09:43PM
"Manipal Hospital, Donapaula",36,1,5,0,22/05/21 10:00PM
"Dr Samuel Nursing Home (Nagzarkar Hospital), Chinchinim",12,1,3,0,22/05/21 08:30PM
"Dr Redkars Hospital, Pernem",20,0,4,0,22/05/21 10:10PM
"Vision Hospital, Mapusa",20,0,3,0,22/05/21 05:49PM
"Trimurti General Hospital, Borda, Margao",19,0,2,0,22/05/21 08:17PM
"Dr. Kolwalkar's Galaxy Hospital, Mapusa",17,0,3,0,22/05/21 08:59PM
"Grace Instensive Cardiace  Care Centre, Pajifond, Margao",10,0,5,0,22/05/21 04:45PM
TOTAL,2441,550,268,5,22/05/21 09:31PM